attachment_id,text,user_id,height,width,length,train,frame_count,height_width
71638cec-ea3d-4619-9707-e5f14bf3a709,фиолетовый,0211b488644476dd0fec656ccb9b74fc,1920,1080,41.0,True,41,1920_1080
441284a9-604b-4787-85b1-a2ff2eaa1dfb,серебро,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,47.0,True,47,1280_720
95cd25ed-b501-4c75-a926-1c0885924583,оранжевый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,60.0,True,60,1280_720
f3848317-a25f-48cb-bc3f-66efe08de15a,зелёный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,62.0,True,62,1280_720
cdb5a563-50bb-41c9-a9a2-9112df9a6437,синий,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,58.0,True,58,1280_720
eac3e85c-f529-4a28-a2de-c7f3d1590266,фиолетовый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,43.0,True,43,1280_720
ecab94ff-5687-48da-8449-76b0fb736ac0,красный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,40.0,True,40,1280_720
69376af6-13c9-42ca-9ff3-0880d106a0c3,белый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,45.0,True,45,1280_720
dfb01976-4c72-49bd-bbb7-cb4c998ec96f,бежевый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,32.0,True,32,1280_720
9d2858bf-e6af-4cf8-b069-665a47a1ac06,черный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,44.0,True,44,1280_720
74f99ad8-7ab0-434d-85df-223f07b18109,желтый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,51.0,True,51,1280_720
abff6160-db51-4cf5-ad30-c7c30b1b8590,серый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,52.0,True,52,1280_720
9761c995-1a6e-4928-b1b3-eb1afa15ee44,черный,0211b488644476dd0fec656ccb9b74fc,1920,1080,44.0,True,44,1920_1080
d406eb83-557d-49bc-bb0f-a9d6059be9f3,серебро,0211b488644476dd0fec656ccb9b74fc,1920,1080,53.0,True,53,1920_1080
dca79d0d-0eb7-47ea-83d9-9c63f4fb8664,белый,0211b488644476dd0fec656ccb9b74fc,1920,1080,48.0,True,48,1920_1080
958c7e0b-097c-4916-bc99-d07a4a9d5a78,желтый,0211b488644476dd0fec656ccb9b74fc,1920,1080,55.0,True,55,1920_1080
20e6c086-7537-45ed-a57b-c90720a3a8e7,зелёный,0211b488644476dd0fec656ccb9b74fc,1920,1080,50.0,True,50,1920_1080
8a2861c4-f7ea-44a2-8ab3-b0880920f6e3,красный,0211b488644476dd0fec656ccb9b74fc,1920,1080,40.0,True,40,1920_1080
27614f7a-aa41-40d7-8ac0-60883e450775,оранжевый,0211b488644476dd0fec656ccb9b74fc,1920,1080,34.0,True,34,1920_1080
bea86e49-c42f-43e9-9040-575615506967,синий,0211b488644476dd0fec656ccb9b74fc,1920,1080,42.0,True,42,1920_1080
1bca0058-2176-4db5-9fc6-14ed893697d1,фиолетовый,0211b488644476dd0fec656ccb9b74fc,1920,1080,48.0,True,48,1920_1080
df7fa0a8-9b5f-40f8-a64f-394653037b0e,бежевый,0211b488644476dd0fec656ccb9b74fc,1920,1080,35.0,True,35,1920_1080
6fef8d3a-7289-4c43-93fd-d3b6f8b03d9b,серый,0211b488644476dd0fec656ccb9b74fc,1920,1080,37.0,True,37,1920_1080
651c434f-ece0-4715-8918-65df6553c0fd,черный,185bd3a81d9d618518d10abebf0d17a8,1920,1080,50.0,True,50,1920_1080
52440254-d6bf-47e8-8f41-7b3ade69d38d,желтый,185bd3a81d9d618518d10abebf0d17a8,1920,1080,44.0,True,44,1920_1080
ba572a64-735d-4d00-976e-0b0ee05322e4,серебро,185bd3a81d9d618518d10abebf0d17a8,1920,1080,53.0,True,53,1920_1080
78c50c03-71da-4544-90f4-537ae1390dc6,оранжевый,185bd3a81d9d618518d10abebf0d17a8,1920,1080,45.0,True,45,1920_1080
bc089265-792e-4526-ad12-bd472dafb32e,фиолетовый,185bd3a81d9d618518d10abebf0d17a8,1920,1080,45.0,True,45,1920_1080
5515647b-6a0c-4d18-aaea-7e8046ab4e56,бежевый,185bd3a81d9d618518d10abebf0d17a8,1920,1080,43.0,True,43,1920_1080
b1c88ab5-6745-403b-96c9-7c0bf2b2ede3,серебро,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,79.0,True,79,720_1280
3f23642e-98c5-4a55-aa0f-b83c32f39ff3,желтый,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,74.0,True,74,720_1280
f5b468bf-215f-4df0-9f22-77b109b499e0,бежевый,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,60.0,True,60,720_1280
73e62413-9510-409a-9052-d8419f497260,оранжевый,95af8e702c909eee7145c6dc1a3d756b,1280,720,57.0,True,57,1280_720
cf2528e9-a552-4069-bce2-fb804bbc7fc7,оранжевый,fc6e5caa3dc328e7558b072e6607e399,1920,1080,48.0,True,48,1920_1080
6a8bcff3-12dc-4b93-9678-7213083159f1,желтый,0211b488644476dd0fec656ccb9b74fc,1920,1080,46.0,True,46,1920_1080
e4704747-b783-4879-a41f-c3477a8e3c69,синий,0211b488644476dd0fec656ccb9b74fc,1920,1080,33.0,True,33,1920_1080
177e0cd2-8b45-4638-af21-26e5ae4dec59,черный,0211b488644476dd0fec656ccb9b74fc,1920,1080,37.0,True,37,1920_1080
febd71dc-f6ff-4398-94c6-cbb0300d7d23,синий,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,53.0,True,53,1280_720
ebfc3ed4-f34d-404d-bba6-4e2fb878cc62,зелёный,0211b488644476dd0fec656ccb9b74fc,1920,1080,40.0,True,40,1920_1080
fcdaa3c4-66fb-4452-87b9-c86ed5cc44c4,белый,0211b488644476dd0fec656ccb9b74fc,1920,1080,46.0,True,46,1920_1080
78ba2ac8-2a4e-4de9-9c49-242caed83a56,красный,0211b488644476dd0fec656ccb9b74fc,1920,1080,32.0,True,32,1920_1080
f05e37fb-26fc-4926-8be9-631ea6ad2488,белый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,48.0,True,48,1280_720
04d5ed6f-08e9-4fcc-901f-a430da43b6ed,бежевый,0211b488644476dd0fec656ccb9b74fc,1920,1080,33.0,True,33,1920_1080
62b50094-8ff6-4561-b86d-edf0c319758e,зелёный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,59.0,True,59,1280_720
534b2f68-53ea-4f60-beac-c542d2d27438,фиолетовый,0211b488644476dd0fec656ccb9b74fc,1920,1080,41.0,True,41,1920_1080
7266ff1d-dc6d-49cc-9e4d-6f62255ec5e3,серый,0211b488644476dd0fec656ccb9b74fc,1920,1080,35.0,True,35,1920_1080
3cfdf771-4bca-4748-aace-ef789c281309,черный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,48.0,True,48,1280_720
926badf4-3331-4f1f-bc52-a11ad5f365bf,оранжевый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,55.0,True,55,1280_720
b1f1167e-7d7d-4498-a395-3a213a1316f5,серый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,40.0,True,40,1280_720
5bc8bfb1-f0d8-49e8-a16e-9377c3ef0681,оранжевый,0211b488644476dd0fec656ccb9b74fc,1920,1080,42.0,True,42,1920_1080
e76713ed-fbff-4f74-8f26-e7f4da7cb4be,фиолетовый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,46.0,True,46,1280_720
1ba4c0b9-a11e-4f8e-a409-51ae366f2277,красный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,39.0,True,39,1280_720
4c84a2e6-deaa-42b1-ad19-00745d0a8edd,бежевый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,40.0,True,40,1280_720
ea9214cf-d72d-4503-9ff3-2b02ec8a2ec2,желтый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,57.0,True,57,1280_720
1386a61b-e571-4873-bdf6-b01856324980,серебро,0211b488644476dd0fec656ccb9b74fc,1920,1080,39.0,True,39,1920_1080
a94d7b3e-276c-4874-bc4c-c7f1ae0c8c69,серебро,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,39.0,True,39,1280_720
9c67c01e-090a-4b85-8ad8-05b24580b591,желтый,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,81.0,True,81,720_1280
86ef5d42-8fc2-4de7-9794-3caa827e9937,фиолетовый,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,65.0,True,65,720_1280
5869406f-aef4-4ed6-bcf9-a72836b8e15f,бежевый,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,59.0,True,59,720_1280
996bba5b-1941-4dd9-978d-dec3f6038c6e,оранжевый,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,65.0,True,65,720_1280
0e9307f1-166d-4609-a6df-088978fe7ab1,серебро,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,72.0,True,72,720_1280
84d4a1e7-ba56-46bf-89c5-b8ed852e1628,желтый,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,67.0,True,67,1920_822
0043c397-faa3-43df-a86d-e2f2df263295,оранжевый,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,53.0,True,53,1920_822
90eea3ba-64c2-4a67-8454-5091893c9df4,фиолетовый,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,51.0,True,51,1920_822
8ab31ae5-ef65-41e7-aae0-743b6df9b915,черный,185bd3a81d9d618518d10abebf0d17a8,1920,1080,54.0,True,54,1920_1080
0d0e537f-9445-4f1e-8631-e09e461965d0,оранжевый,185bd3a81d9d618518d10abebf0d17a8,1920,1080,63.0,True,63,1920_1080
9546f617-ba9e-4e5c-af4f-d4bdeb673f50,бежевый,185bd3a81d9d618518d10abebf0d17a8,1920,1080,52.0,True,52,1920_1080
d6ebec64-466a-4192-81d0-97ed09b3276a,желтый,185bd3a81d9d618518d10abebf0d17a8,1920,1080,53.0,True,53,1920_1080
e1702728-2988-4ff9-aeba-c2edd16740f1,серебро,185bd3a81d9d618518d10abebf0d17a8,1920,1080,49.0,True,49,1920_1080
aa641e5f-0dc7-4b2d-8acb-b1b739e8cc14,серебро,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,47.0,True,47,1920_822
de2f4a06-39f5-4f29-9cc6-9cf58f995627,бежевый,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,40.0,True,40,1920_822
822239f5-5e4c-4015-a3b7-a5bc93082263,фиолетовый,185bd3a81d9d618518d10abebf0d17a8,1920,1080,51.0,True,51,1920_1080
3ceaaf50-7b59-4fc9-a2ac-bcd0e358c43d,оранжевый,95af8e702c909eee7145c6dc1a3d756b,1280,720,64.0,True,64,1280_720
8b3e2c7b-0933-4075-879b-58838e40d9d7,оранжевый,2d84da20c251acaeb3186642fcb04f2e,1920,1080,35.0,True,35,1920_1080
dcdb38be-2ab8-4e33-9b06-14fb00ee68f0,оранжевый,fc6e5caa3dc328e7558b072e6607e399,1920,1080,47.0,True,47,1920_1080
6d0199b3-968e-4e2c-b032-863dc2caa986,серебро,185bd3a81d9d618518d10abebf0d17a8,1920,1080,68.0,True,68,1920_1080
0c430c41-0a39-49ed-b554-3b0d96f61bd0,желтый,185bd3a81d9d618518d10abebf0d17a8,1920,1080,64.0,True,64,1920_1080
0c2b515f-9525-4223-86d9-ae90c497c0ea,бежевый,185bd3a81d9d618518d10abebf0d17a8,1920,1080,54.0,True,54,1920_1080
2e350535-08e7-491c-bbec-c18b3bfc5823,красный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,34.0,True,34,1280_720
995eff58-a9d8-419b-abf3-adecf2a6e345,белый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,40.0,True,40,1280_720
7df35677-6498-4df8-8d1d-4ad132e49b2a,желтый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,47.0,True,47,1280_720
208c5b7b-c4b0-47ef-a3a0-105b55af66a4,серебро,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,41.0,True,41,1280_720
6c248a16-b0f6-4eba-bf53-267f5fd9570d,бежевый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,32.0,True,32,1280_720
a15e9143-c86c-4383-aa87-1c9a05e2f926,фиолетовый,185bd3a81d9d618518d10abebf0d17a8,1920,1080,48.0,True,48,1920_1080
41e9ff3b-59ea-451f-bb60-fe539e131a75,зелёный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,47.0,True,47,1280_720
f2ef6fa2-b4e2-4831-9086-2954f6d06925,фиолетовый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,42.0,True,42,1280_720
edbb979d-5d8c-4319-968a-f356bbd9009c,серый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,38.0,True,38,1280_720
6e625bfb-7394-459b-83c4-486babc5da61,фиолетовый,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,46.0,True,46,1920_822
1523b179-703d-4dca-b84e-41b44a0c8e95,желтый,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,54.0,True,54,1920_822
a3e417e3-63aa-4706-8216-03fc10fb682c,фиолетовый,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,55.0,True,55,720_1280
4770616b-7f83-436a-b5ec-705f25cb5403,серебро,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,34.0,True,34,1920_822
be6e3178-c198-4100-b1be-4da54f95002d,бежевый,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,35.0,True,35,1920_822
13c6a8a5-e1ec-40f8-ac82-48c6ab4df3ca,зелёный,0211b488644476dd0fec656ccb9b74fc,1920,1080,33.0,True,33,1920_1080
24c1fa82-9568-4450-9caa-47227164d8a6,белый,0211b488644476dd0fec656ccb9b74fc,1920,1080,52.0,True,52,1920_1080
4747171e-89c2-4dbf-852a-118e5c3142cf,фиолетовый,0211b488644476dd0fec656ccb9b74fc,1920,1080,33.0,True,33,1920_1080
25b38905-da14-4b01-95ff-ca827ec10956,серебро,0211b488644476dd0fec656ccb9b74fc,1920,1080,45.0,True,45,1920_1080
48ce9c84-c33a-4030-ab57-ec4ceaffd0ff,бежевый,0211b488644476dd0fec656ccb9b74fc,1920,1080,45.0,True,45,1920_1080
fdbf9bec-b4e2-4e8b-91e5-23bd6dae7a8b,серый,0211b488644476dd0fec656ccb9b74fc,1920,1080,33.0,True,33,1920_1080
9c064442-c7ea-434d-bec3-4c3c78650dda,красный,0211b488644476dd0fec656ccb9b74fc,1920,1080,42.0,True,42,1920_1080
6d759966-0116-477e-b4da-5f61fddd5f0c,желтый,0211b488644476dd0fec656ccb9b74fc,1920,1080,46.0,True,46,1920_1080
9a8c4a69-390a-48f1-9484-101d18668fe7,напуганный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,44.0,True,44,1280_720
5dd5f857-73d7-4a36-964b-ce89fc86c75f,нравиться,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,30.0,True,30,1280_720
f1d1b546-bc8e-491c-af52-151ca43b6e12,расстроенный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,51.0,True,51,1280_720
85ff2747-6b0e-4361-99be-e532fcb06a26,счастливый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,46.0,True,46,1280_720
44937f4e-f3b9-498a-813f-c29398bb0370,благодарю,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,51.0,True,51,1280_720
df31c07a-acfc-4a75-b3e2-b26a2a3b04f3,любить,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,52.0,True,52,1280_720
08cf9647-b4aa-4648-8c05-3f778a93ff9a,напуганный,0211b488644476dd0fec656ccb9b74fc,1920,1080,36.0,True,36,1920_1080
f23ef606-3925-43d9-a458-5c7284a0ff19,нравиться,0211b488644476dd0fec656ccb9b74fc,1920,1080,39.0,True,39,1920_1080
20ec2cd4-8d57-4002-8914-179142de8507,счастливый,0211b488644476dd0fec656ccb9b74fc,1920,1080,46.0,True,46,1920_1080
38771bf3-850f-4b2e-8d1e-4a7fe33f3fa8,расстроенный,0211b488644476dd0fec656ccb9b74fc,1920,1080,43.0,True,43,1920_1080
ceeb4a00-405a-438f-945d-f279fc73edf2,любить,0211b488644476dd0fec656ccb9b74fc,1920,1080,33.0,True,33,1920_1080
4b682d82-8e7f-4ebb-a7d8-a9279cdd9181,благодарю,0211b488644476dd0fec656ccb9b74fc,1920,1080,63.0,True,63,1920_1080
d3834475-27e4-48c0-9b80-fa65d0777469,благодарю,0211b488644476dd0fec656ccb9b74fc,1920,1080,75.0,True,75,1920_1080
6135f035-55a9-4c97-a33d-b9e1f943b427,нравиться,0211b488644476dd0fec656ccb9b74fc,1920,1080,48.0,True,48,1920_1080
08fca7ca-90bf-4aeb-ab34-8b2f247a5f69,счастливый,0211b488644476dd0fec656ccb9b74fc,1920,1080,47.0,True,47,1920_1080
2effb2c7-b898-4287-b937-5ebcd1d56f2c,расстроенный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,50.0,True,50,1280_720
b5fa6048-bfdf-44ba-84c6-dfd4e2ca5b59,любить,0211b488644476dd0fec656ccb9b74fc,1920,1080,45.0,True,45,1920_1080
7c51f96e-466e-4213-a4af-4bc09974d7d6,благодарю,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,52.0,True,52,1280_720
98245df0-d0cc-445b-84f7-0eec9642fb48,любить,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,54.0,True,54,1280_720
294c6561-578d-4e6c-84e5-e98d2f92ea50,напуганный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,47.0,True,47,1280_720
bc87e33a-99c5-49bc-ba09-48b13c27150b,расстроенный,185bd3a81d9d618518d10abebf0d17a8,1920,1080,42.0,True,42,1920_1080
f58a3c02-1e82-4680-b5b6-14c006e545dc,нравиться,185bd3a81d9d618518d10abebf0d17a8,1920,1080,34.0,True,34,1920_1080
3fc519d4-541e-450a-a72c-a030bcdca9ed,благодарю,185bd3a81d9d618518d10abebf0d17a8,1920,1080,83.0,True,83,1920_1080
c7dadf5e-9905-4886-bfe6-0aeabd72ee23,напуганный,0211b488644476dd0fec656ccb9b74fc,1920,1080,55.0,True,55,1920_1080
f514525f-d1c3-4039-90ce-7846773be893,напуганный,185bd3a81d9d618518d10abebf0d17a8,1920,1080,40.0,True,40,1920_1080
57914183-1df0-4f60-8d99-d2115e81738f,напуганный,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,37.0,True,37,1920_822
9b39e187-103f-40f8-a014-0f0c3b3455bd,расстроенный,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,54.0,True,54,1920_822
a1407472-5fff-4e9b-9389-0fa76495b02f,расстроенный,95af8e702c909eee7145c6dc1a3d756b,1280,720,41.0,True,41,1280_720
af0e5ac9-6036-424d-967c-3297f7e81eda,благодарю,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,63.0,True,63,1920_822
fba59d36-9269-4716-9460-76fc52286f6b,расстроенный,2d84da20c251acaeb3186642fcb04f2e,1920,1080,45.0,True,45,1920_1080
3f0c6359-1f9a-4778-94c0-0288c22582f3,благодарю,95af8e702c909eee7145c6dc1a3d756b,1280,720,57.0,True,57,1280_720
6dbd140b-bd5d-4387-b1b6-e08377cc3cbe,напуганный,95af8e702c909eee7145c6dc1a3d756b,1280,720,41.0,True,41,1280_720
40dcb40f-acb1-4dee-b832-769ab442fbdc,благодарю,fc6e5caa3dc328e7558b072e6607e399,1920,1080,76.0,True,76,1920_1080
aa0e4a34-03fb-4121-ade9-cad465f60a33,напуганный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,42.0,True,42,1280_720
a3003dae-f4e9-40e3-b9ba-0dd05e9b8fdc,расстроенный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,55.0,True,55,1280_720
2172ee31-4575-4fc2-8a34-f2b0f8476119,любить,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,45.0,True,45,1280_720
e3cfd56d-ef3d-40c1-a753-dae19f895878,расстроенный,185bd3a81d9d618518d10abebf0d17a8,1920,1080,64.0,True,64,1920_1080
b40c23af-fe08-4050-8833-d2ff5ca5fe72,напуганный,185bd3a81d9d618518d10abebf0d17a8,1920,1080,54.0,True,54,1920_1080
193fabcf-a54e-464a-a71d-ec67a887bf14,напуганный,95af8e702c909eee7145c6dc1a3d756b,1280,720,58.0,True,58,1280_720
048a505d-8fc7-47bf-a815-9e08d04caf1d,счастливый,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,43.0,True,43,1280_720
795e5273-bcab-4a2a-adca-53d2f905dd43,расстроенный,95af8e702c909eee7145c6dc1a3d756b,1280,720,40.0,True,40,1280_720
3443e329-fed4-4e3c-ab66-bb02eb03725d,благодарю,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,54.0,True,54,1280_720
8b0c77af-c453-4765-9d44-45277130ed59,нравиться,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,43.0,True,43,1280_720
8c6d83ad-652c-4449-bf83-dd7a684e3c58,расстроенный,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,42.0,True,42,1920_822
93987395-4299-4b8b-a50b-335a96999d2b,напуганный,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,43.0,True,43,1920_822
5450daa4-853d-480d-bf01-c282db6bf6ab,расстроенный,0211b488644476dd0fec656ccb9b74fc,1920,1080,45.0,True,45,1920_1080
aa117aa1-cdb3-4966-8f61-ceeeaad6f37e,напуганный,0211b488644476dd0fec656ccb9b74fc,1920,1080,48.0,True,48,1920_1080
2919881f-f26a-4767-a2bd-dde2f8968dda,любить,0211b488644476dd0fec656ccb9b74fc,1920,1080,35.0,True,35,1920_1080
d9ed3c55-17fa-4993-9534-9233311fea06,напуганный,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,90.0,True,51,720_1280
b6fe83ed-47c6-442f-8e6f-77fa4d6473df,счастливый,0211b488644476dd0fec656ccb9b74fc,1920,1080,45.0,True,45,1920_1080
04badf66-c715-43ef-9c91-398158916fb3,расстроенный,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,51.0,True,51,720_1280
92687ceb-cca7-4593-b435-7d625977dc1a,нравиться,0211b488644476dd0fec656ccb9b74fc,1920,1080,39.0,True,39,1920_1080
e949a380-3839-4663-a03a-e5b5d996f98a,благодарю,0211b488644476dd0fec656ccb9b74fc,1920,1080,87.0,True,87,1920_1080
a4086ffe-67bf-4516-a92c-1957d298ee22,благодарю,46dd04a1caa75ed3082b573cb5a3ad26,1920,822,65.0,True,65,1920_822
3d9b5b87-6edc-4147-9dbb-7a12fdd06a8d,благодарю,185bd3a81d9d618518d10abebf0d17a8,1920,1080,83.0,True,83,1920_1080
d30e209e-4f91-4faf-9537-04aa00d6669e,нравиться,185bd3a81d9d618518d10abebf0d17a8,1920,1080,49.0,True,49,1920_1080
ded04283-95a5-4fa2-9e7f-2fe47e454196,благодарю,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,81.0,True,81,720_1280
b846e201-30cb-45a0-9006-cc307d03b4ef,благодарю,95af8e702c909eee7145c6dc1a3d756b,1280,720,67.0,True,67,1280_720
b6fde17b-3cf2-4b47-9c29-52344cffce79,расстроенный,2d84da20c251acaeb3186642fcb04f2e,1920,1080,30.0,True,30,1920_1080
3e1532fa-3d45-4312-8150-db2399330075,благодарю,fc6e5caa3dc328e7558b072e6607e399,1920,1080,62.0,True,62,1920_1080
3953cfd2-c1d6-4bfc-9271-0528de78015b,расстроенный,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,56.0,True,56,1280_720
a6754751-eec9-4d57-9fdf-71d32b8a8b25,напуганный,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,52.0,True,52,720_1280
bb1eeac9-67e4-44b7-b073-0a83e80fa2e2,напуганный,0211b488644476dd0fec656ccb9b74fc,1920,1080,44.0,True,44,1920_1080
0a7c5db9-dd43-41c9-88ce-31a715042a3c,резервирование; бронирование,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,58.0,True,58,1280_720
885e15e3-6bf5-4e5d-a434-3883c6c833f7,кафетерий,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,59.0,True,59,1280_720
4e260391-0c9f-459e-a545-90a1686adbdc,резервирование; бронирование,2d84da20c251acaeb3186642fcb04f2e,1920,1080,31.0,True,31,1920_1080
dc99068f-f4f2-4631-89fd-225032becfa9,женский туалет,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,65.0,True,65,1280_720
6744a590-8ab1-4145-8037-b688866c9e7b,мужской туалет,2d84da20c251acaeb3186642fcb04f2e,1920,1080,68.0,True,68,1920_1080
c764fd6a-f579-4b52-a68a-ccf0370ddf07,мужской туалет,db573f94204e56e0cf3fc2ea000e5bdc,1280,720,56.0,True,56,1280_720
1d8cdb77-f595-44be-be33-df71ba157e1a,женский туалет,2d84da20c251acaeb3186642fcb04f2e,1920,1080,51.0,True,51,1920_1080
e4a34a53-5406-4d46-8936-dba4723c49ea,кафетерий,2d84da20c251acaeb3186642fcb04f2e,1920,1080,44.0,True,44,1920_1080
1d424c55-e1dd-4c30-9f8e-50eb7b4eddff,резервирование; бронирование,0df9d6e419cb18069e696edaa170ba87,1920,1080,53.0,True,53,1920_1080
e11e4310-e6e0-447b-b0aa-4d7ee15827c8,кафетерий,0df9d6e419cb18069e696edaa170ba87,1920,1080,52.0,True,52,1920_1080
a11fb94e-d4c8-4ffa-805b-ef85f7ddafe8,мужской туалет,0df9d6e419cb18069e696edaa170ba87,1920,1080,79.0,True,79,1920_1080
ed91e583-fe9e-4ce6-aa67-af9536f5ad04,женский туалет,0df9d6e419cb18069e696edaa170ba87,1920,1080,70.0,True,70,1920_1080
bdf53b96-a537-44c4-849e-bcb515c827d9,женский туалет,0211b488644476dd0fec656ccb9b74fc,1920,1080,76.0,True,76,1920_1080
514c71fb-e196-4246-bf75-51886d3ceb78,резервирование; бронирование,0211b488644476dd0fec656ccb9b74fc,1920,1080,56.0,True,56,1920_1080
ba1593f8-553f-4014-b46c-2123149cf9e5,женский туалет,95af8e702c909eee7145c6dc1a3d756b,1280,720,66.0,True,66,1280_720
05f44ca6-e2a6-4435-8837-fb3c29752363,резервирование; бронирование,95af8e702c909eee7145c6dc1a3d756b,1280,720,54.0,True,54,1280_720
bc64f752-b479-4411-8ab9-9995566ea835,мужской туалет,0211b488644476dd0fec656ccb9b74fc,1920,1080,79.0,True,79,1920_1080
3c146b96-0f02-4d8a-b625-7c34642252d9,мужской туалет,95af8e702c909eee7145c6dc1a3d756b,1280,720,60.0,True,60,1280_720
d5ff0a41-5003-4fb4-b098-2719069ace1a,кафетерий,95af8e702c909eee7145c6dc1a3d756b,1280,720,53.0,True,53,1280_720
576f0b72-dda3-47fa-98c1-63d6bcdc1eb1,кафетерий,0211b488644476dd0fec656ccb9b74fc,1920,1080,48.0,True,48,1920_1080
96726481-6aae-48ab-9688-651db4ed76bc,резервирование; бронирование,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,63.0,True,63,720_1280
b68c7c2a-9859-47fe-bbb1-33c1f40d75f4,кафетерий,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,58.0,True,58,720_1280
96aa8700-eff6-48e4-97cc-ce012dde64fc,мужской туалет,b07a773bcb10b4f14f33d2b0e8ec58ba,720,1280,157.0,True,70,720_1280
